SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,816 NW 51st St,Seattle,WA,98107,740000,2,1,Ballard,1080,3750,1904,25,685,,Active,,,http://www.redfin.com/WA/Seattle/816-NW-51st-St-98107/home/303262,NWMLS,1665273,N,Y,47.6658666,-122.3671323
MLS Listing,,Single Family Residential,2013 Boylston Ave E Unit B,Seattle,WA,98102,900000,3,2.5,Eastlake,1680,1240,2014,26,536,,Active,,,http://www.redfin.com/WA/Seattle/2013-Boylston-Ave-E-98102/unit-B/home/132207,NWMLS,1665305,N,Y,47.637231,-122.323771
MLS Listing,,Single Family Residential,10710 292nd St NE,Arlington,WA,98223,600000,3,2.75,Grandview,2817,14375,1927,26,213,,Active,,,http://www.redfin.com/WA/Arlington/10710-292nd-St-NE-98223/home/2551699,NWMLS,1664719,N,Y,48.260686,-122.085767
MLS Listing,,Condo/Co-op,1111 E Pike St #402,Seattle,WA,98122,475000,1,1,Broadway,643,,2008,26,739,491,Active,,,http://www.redfin.com/WA/Seattle/1111-E-Pike-St-98122/unit-402/home/21883052,NWMLS,1664514,N,Y,47.6138796,-122.3176178
MLS Listing,,Single Family Residential,2827 31st Ave S,Seattle,WA,98144,1250000,5,2.75,Mt Baker,2880,5000,1908,26,434,,Active,,,http://www.redfin.com/WA/Seattle/2827-31st-Ave-S-98144/home/171253,NWMLS,1663309,N,Y,47.5775378,-122.293337
MLS Listing,,Single Family Residential,1224 NE 188th St,Shoreline,WA,98155,1100000,5,2.5,North City,3660,7830,1969,26,301,,Active,,,http://www.redfin.com/WA/Shoreline/1224-NE-188th-St-98155/home/84904,NWMLS,1664649,N,Y,47.7658184,-122.315163
MLS Listing,,Condo/Co-op,12303 Harbour Pointe Blvd Unit Y103,Mukilteo,WA,98275,264950,2,1,Picnic Point,867,,1990,26,306,341,Active,,,http://www.redfin.com/WA/Mukilteo/12303-Harbour-Pointe-Blvd-98275/unit-Y103/home/12334125,NWMLS,1663914,N,Y,47.8869781,-122.3058873
MLS Listing,,Condo/Co-op,31510 106th Pl SE Unit R106,Auburn,WA,98092,244950,2,1.75,Lea Hill,1280,,1982,26,191,189,Active,,,http://www.redfin.com/WA/Auburn/31510-106th-Pl-SE-98092/unit-R106/home/12305730,NWMLS,1662924,N,Y,47.3201715,-122.2000745
MLS Listing,,Condo/Co-op,12918 126th Ct NE Unit K302,Kirkland,WA,98034,355950,2,1.75,Totem Lake,1066,,1980,26,334,437,Active,,,http://www.redfin.com/WA/Kirkland/12918-126th-Ct-NE-98034/unit-K302/home/18092,NWMLS,1663581,N,Y,47.7162193,-122.1717882
MLS Listing,,Single Family Residential,15022 High Bridge Rd,Monroe,WA,98272,839900,4,2.75,Monroe,3278,145926,1970,27,256,,Active,,,http://www.redfin.com/WA/Monroe/15022-High-Bridge-Rd-98272/home/2572393,NWMLS,1664117,N,Y,47.815462,-122.0289501
MLS Listing,,Townhouse,3317 Wetmore Ave S Unit B,Seattle,WA,98144,500000,1,1,Mt Baker,790,1080,2008,27,633,,Active,,,http://www.redfin.com/WA/Seattle/3317-Wetmore-Ave-S-98144/unit-B/home/22525486,NWMLS,1658251,N,Y,47.573776,-122.293547
MLS Listing,,Condo/Co-op,19131 110th Pl SE,Renton,WA,98055,364950,2,2.5,Renton,1231,,1998,27,296,370,Active,,,http://www.redfin.com/WA/Renton/19131-110th-Pl-SE-98055/home/17080624,NWMLS,1663347,N,Y,47.4307952,-122.1941229
MLS Listing,,Townhouse,7751 Sand Point Way Unit B,Seattle,WA,98115,949000,3,2.5,View Ridge,2260,1651,2009,27,420,,Active,,,http://www.redfin.com/WA/Seattle/7751-Sand-Point-Way-NE-98115/unit-B/home/22683867,NWMLS,1663306,N,Y,47.6862166,-122.2655658
MLS Listing,,Single Family Residential,8103 S 15th St,Tacoma,WA,98465,899000,4,3,Tacoma,3020,7831,2015,27,298,46,Active,,,http://www.redfin.com/WA/Tacoma/8103-S-15th-St-98465/home/55740681,NWMLS,1663899,N,Y,47.2467419,-122.5459864
MLS Listing,,Townhouse,117 17th Ave Unit B,Seattle,WA,98122,779000,3,2.5,Central Area,1520,972,2006,27,513,,Active,,,http://www.redfin.com/WA/Seattle/117-17th-Ave-98122/unit-B/home/2068082,NWMLS,1660445,N,Y,47.6022045,-122.310543
MLS Listing,,Condo/Co-op,1415 2nd Ave #2204,Seattle,WA,98101,750000,2,1.75,Seattle,1015,,1991,28,739,903,Active,,,http://www.redfin.com/WA/Seattle/1415-2nd-Ave-98101/unit-2204/home/2491,NWMLS,1663008,N,Y,47.6086476,-122.3387913
MLS Listing,,Condo/Co-op,717 E Denny Way Unit 4B,Seattle,WA,98122,685000,2,2,Broadway,1107,,2002,28,619,612,Active,,,http://www.redfin.com/WA/Seattle/717-E-Denny-Way-98122/unit-4B/home/26451,NWMLS,1663000,N,Y,47.6185137,-122.3226743
MLS Listing,,Townhouse,22933 SE 5th Ct,Sammamish,WA,98074,699000,2,2.25,Sammamish,1270,1087,2019,31,550,95,Active,,,http://www.redfin.com/WA/Sammamish/22933-SE-5th-Ct-98074/home/143457999,NWMLS,1662490,N,Y,47.603714,-122.033046
MLS Listing,,Condo/Co-op,12229 100th Ave NE Unit A110,Kirkland,WA,98034,349000,2,1.5,Juanita,1003,,1984,32,348,551,Active,,,http://www.redfin.com/WA/Kirkland/12229-100th-Ave-NE-98034/unit-A-110/home/57019,NWMLS,1660856,N,Y,47.7104569,-122.2085662
MLS Listing,,Condo/Co-op,4547 8th Ave NE #502,Seattle,WA,98105,359900,1,1,Seattle,470,,2008,32,766,439,Active,,,http://www.redfin.com/WA/Seattle/4547-8th-Ave-NE-98105/unit-502/home/21882414,NWMLS,1661350,N,Y,47.6628143,-122.3199182
MLS Listing,,Condo/Co-op,3717 Beach Dr SW #303,Seattle,WA,98116,572000,2,1.5,Alki,1080,,1968,32,530,688,Active,,,http://www.redfin.com/WA/Seattle/3717-Beach-Dr-SW-98116/unit-303/home/10241,NWMLS,1660184,N,Y,47.5705744,-122.4115931
MLS Listing,,Condo/Co-op,76 Cedar St #505,Seattle,WA,98121,484950,1,1.5,Belltown,918,,2008,32,528,646,Active,,,http://www.redfin.com/WA/Seattle/76-Cedar-St-98121/unit-505/home/12537819,NWMLS,1661740,N,Y,47.6156052,-122.3516944
MLS Listing,,Condo/Co-op,1321 Seneca St #1106,Seattle,WA,98101,685000,1,1,Downtown,743,,2016,32,922,630,Active,,,http://www.redfin.com/WA/Seattle/1321-Seneca-St-98101/unit-1106/home/108572985,NWMLS,1661979,N,Y,47.6118651,-122.3231225
MLS Listing,,Single Family Residential,4632 S 164th St,Tukwila,WA,98188,489990,3,1.75,SeaTac,1580,9148,1976,32,310,,Active,,,http://www.redfin.com/WA/Tukwila/4632-S-164th-St-98188/home/194159,NWMLS,1660002,N,Y,47.4565771,-122.2750881
MLS Listing,,Townhouse,1108 Taylor Ave N Unit C,Seattle,WA,98109,1098000,5,2,Queen Anne,2300,1205,2008,33,477,,Active,,,http://www.redfin.com/WA/Seattle/1108-Taylor-Ave-N-98109/unit-C/home/18660897,NWMLS,1660308,N,Y,47.62921,-122.3457109
MLS Listing,,Townhouse,2517 30th Ave S Unit B,Seattle,WA,98144,615000,2,1.5,Mt Baker,930,3870,2008,33,661,,Active,,,http://www.redfin.com/WA/Seattle/2517-30th-Ave-S-98144/unit-B/home/17382257,NWMLS,1660309,N,Y,47.5804982,-122.294786
MLS Listing,,Condo/Co-op,15408 Main St #404,Mill Creek,WA,98012,649950,2,1.75,Mill Creek,1510,,2007,33,430,595,Active,,,http://www.redfin.com/WA/Mill-Creek/15408-Main-St-98012/unit-404/home/12176915,NWMLS,1659738,N,Y,47.8580688,-122.2215671
MLS Listing,,Townhouse,18245 NE 96th Way #103,Redmond,WA,98052,565000,2,2.25,Redmond,1071,,2002,33,528,444,Active,,,http://www.redfin.com/WA/Redmond/18245-NE-96th-Way-98052/unit-103/home/24719,NWMLS,1660582,N,Y,47.6863316,-122.0971638
MLS Listing,,Single Family Residential,6101 34th Ave NW,Seattle,WA,98107,1175000,4,2.5,Sunset Hill,3180,5200,1904,33,369,,Active,,,http://www.redfin.com/WA/Seattle/6101-34th-Ave-NW-98107/home/161860,NWMLS,1660162,N,Y,47.6731327,-122.4012896
MLS Listing,,Single Family Residential,9023 11th Pl W,Everett,WA,98204,317500,3,2,Everett,1170,3049,1986,34,271,20,Active,,,http://www.redfin.com/WA/Everett/9023-11th-Pl-W-98204/home/2809867,NWMLS,1660306,N,Y,47.9157392,-122.2485209
MLS Listing,,Single Family Residential,7225 Maltby Rd,Snohomish,WA,98296,774995,5,2.5,Snohomish,2508,65776,1980,34,309,,Active,,,http://www.redfin.com/WA/Snohomish/7225-Maltby-Rd-98296/home/2577398,NWMLS,1660180,N,Y,47.8051255,-122.1353944
MLS Listing,,Single Family Residential,1088 Beach Ave Unit B,Marysville,WA,98270,310000,2,1.5,In Town - Marysville,1259,14342,2004,34,246,134,Active,,,http://www.redfin.com/WA/Marysville/1088-Beach-Ave-98270/unit-B/home/2912203,NWMLS,1660732,N,Y,48.060357,-122.181654
MLS Listing,,Condo/Co-op,1736 10th Ave NE Unit C216,Issaquah,WA,98029,410000,3,1.75,Issaquah,1203,,2008,39,341,396,Active,,,http://www.redfin.com/WA/Issaquah/1736-10th-Ave-NE-98029/unit-C216/home/17382238,NWMLS,1653193,N,Y,47.5450638,-122.0163941
MLS Listing,,Condo/Co-op,4422 Bagley Ave N #104,Seattle,WA,98103,499950,1,1,University District,765,,2006,40,654,354,Active,,,http://www.redfin.com/WA/Seattle/4422-Bagley-Ave-N-98103/unit-104/home/2116933,NWMLS,1658013,N,Y,47.6609749,-122.3322016
MLS Listing,,Condo/Co-op,11211 NE 128th St Unit K101,Kirkland,WA,98034,399950,2,1.75,Juanita,956,,1990,41,418,315,Active,,,http://www.redfin.com/WA/Kirkland/11211-NE-128th-St-98034/unit-K101/home/12092344,NWMLS,1656918,N,Y,47.7146922,-122.1911482
MLS Listing,,Multi-Family (2-4 Unit),1006 W Emerson St,Seattle,WA,98119,1325000,6,3,Queen Anne,2850,5390,1968,42,465,,Active,,,http://www.redfin.com/WA/Seattle/1006-W-Emerson-St-98119/home/130204,NWMLS,1646971,N,Y,47.6535111,-122.3709023
MLS Listing,,Townhouse,13824 N Creek Dr #601,Mill Creek,WA,98012,589000,3,2.25,Mill Creek,2043,427884,2004,45,288,434,Active,,,http://www.redfin.com/WA/Mill-Creek/13824-N-Creek-Dr-98012/unit-601/home/2912132,NWMLS,1655102,N,Y,47.8721665,-122.2210529
MLS Listing,,Single Family Residential,2309 S Graham St,Seattle,WA,98108,1000000,4,3,Beacon Hill,2970,5300,2020,46,337,,Active,,,http://www.redfin.com/WA/Seattle/2309-S-Graham-St-98108/home/482324,NWMLS,1650962,N,Y,47.5462025,-122.3038966
MLS Listing,,Single Family Residential,2311 S Graham St,Seattle,WA,98108,1000000,4,3,Beacon Hill,2980,5300,2020,46,336,,Active,,,http://www.redfin.com/WA/Seattle/2311-S-Graham-St-98108/home/170003684,NWMLS,1652037,N,Y,47.5461609,-122.3037719
MLS Listing,,Single Family Residential,4625 Tolt River Rd NE,Carnation,WA,98014,1799000,4,3.25,Tolt,4350,276170,2003,46,414,42,Active,,,http://www.redfin.com/WA/Carnation/4625-Tolt-River-Rd-NE-98014/home/442421,NWMLS,1653749,N,Y,47.653467,-121.878334
MLS Listing,,Condo/Co-op,1617 Summit Ave #22,Seattle,WA,98122,625000,2,1.75,Broadway,1030,,1986,46,607,450,Active,,,http://www.redfin.com/WA/Seattle/1617-Summit-Ave-98122/unit-22/home/58542,NWMLS,1652162,N,Y,47.6158468,-122.3259019
MLS Listing,,Townhouse,4222 SW Spokane St,Seattle,WA,98116,649000,3,2.25,North Admiral,1409,600,2013,46,461,,Active,,,http://www.redfin.com/WA/Seattle/4222-SW-Spokane-St-98116/home/50268002,NWMLS,1654159,N,Y,47.5721465,-122.386331
MLS Listing,,Townhouse,2048 NW 61st St Unit C,Seattle,WA,98107,799000,3,1.75,Ballard,1497,1503,2018,46,534,,Active,,,http://www.redfin.com/WA/Seattle/2048-NW-61st-St-98107/unit-C/home/165088081,NWMLS,1653504,N,Y,47.673314,-122.3842053
MLS Listing,,Townhouse,1112 10th Ave E Unit C,Seattle,WA,98102,849950,3,2.5,Capitol Hill,1570,1255,2005,46,541,,Active,,,http://www.redfin.com/WA/Seattle/1112-10th-Ave-E-98102/unit-C/home/2086730,NWMLS,1652185,N,Y,47.6290882,-122.3197632
MLS Listing,,Condo/Co-op,5450 Leary Ave NW #642,Seattle,WA,98107,399995,1,1,Ballard,531,,2007,46,753,286,Active,,,http://www.redfin.com/WA/Seattle/5450-Leary-Ave-NW-98107/unit-642/home/17381728,NWMLS,1653164,N,Y,47.6680741,-122.3831385
MLS Listing,,Condo/Co-op,4130 243rd Ln SE #53,Sammamish,WA,98029,549000,2,2,Klahanie,1443,,1988,48,380,464,Active,,,http://www.redfin.com/WA/Issaquah/4130-243rd-Ln-SE-98029/unit-53/home/7844,NWMLS,1652948,N,Y,47.5718122,-122.0174231
MLS Listing,,Single Family Residential,736 NE 56th St,Seattle,WA,98105,779000,4,1.75,University District,2330,4500,1941,53,334,,Active,,,http://www.redfin.com/WA/Seattle/736-NE-56th-St-98105/home/312070,NWMLS,1650511,N,Y,47.6695545,-122.3211721
MLS Listing,,Single Family Residential,15813 NE 164th St,Woodinville,WA,98072,1899950,4,3.5,Woodinville,4780,24768,2001,53,397,125,Active,,,http://www.redfin.com/WA/Woodinville/15813-NE-164th-St-98072/home/448854,NWMLS,1647334,N,Y,47.746182,-122.1278997
MLS Listing,,Condo/Co-op,588 Bell St Unit 209S,Seattle,WA,98121,824950,2,1.75,Denny Triangle,1092,,2015,54,755,903,Active,October-17-2020 02:00 PM,October-17-2020 04:00 PM,http://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-209/home/106723693,NWMLS,1650601,N,Y,47.6167409,-122.3424215
MLS Listing,,Condo/Co-op,1731 10th Ave NE Unit B205,Issaquah,WA,98029,327777,2,1,Issaquah Highlands,1006,,2008,54,326,328,Active,,,http://www.redfin.com/WA/Issaquah/1731-10th-Ave-NE-98029/unit-B205/home/22709577,NWMLS,1649826,N,Y,47.5450638,-122.0163941
MLS Listing,,Single Family Residential,2638 32nd Ave W,Seattle,WA,98199,1225000,5,2.75,Magnolia,2820,5580,1949,54,434,,Active,,,http://www.redfin.com/WA/Seattle/2638-32nd-Ave-W-98199/home/128979,NWMLS,1649947,N,Y,47.6443521,-122.397913
MLS Listing,,Single Family Residential,2706 S St SE,Auburn,WA,98002,375000,3,2,Auburn,1110,7520,1958,54,338,,Active,,,http://www.redfin.com/WA/Auburn/2706-S-St-SE-98002/home/214915,NWMLS,1646254,N,Y,47.284963,-122.2067148
MLS Listing,,Condo/Co-op,7453 Newcastle Golf Club Rd Unit G301,Newcastle,WA,98059,325000,2,1,Bellevue,802,,1991,55,405,426,Active,,,http://www.redfin.com/WA/Newcastle/7453-Newcastle-Golf-Club-Rd-98059/unit-G301/home/40230,NWMLS,1649187,N,Y,47.5362174,-122.1634892
MLS Listing,,Condo/Co-op,601 W Mercer Pl #204,Seattle,WA,98119,560000,2,1.5,Queen Anne,838,,1995,56,668,348,Active,October-17-2020 11:00 AM,October-17-2020 01:00 PM,http://www.redfin.com/WA/Seattle/601-W-Mercer-Pl-98119/unit-204/home/38947,NWMLS,1648692,N,Y,47.6252017,-122.3651585
MLS Listing,,Condo/Co-op,650 Bellevue Way NE #2508,Bellevue,WA,98004,850000,1,1,Bellevue,719,,2005,56,1182,600,Active,,,http://www.redfin.com/WA/Bellevue/650-Bellevue-Way-NE-98004/unit-2508/home/2118276,NWMLS,1648867,N,Y,47.6164494,-122.2008179
MLS Listing,,Condo/Co-op,7 Harrison St #26,Seattle,WA,98109,199900,0,1,Queen Anne,480,,1908,57,416,484,Active,,,http://www.redfin.com/WA/Seattle/7-Harrison-St-98109/unit-26/home/40065234,NWMLS,1647446,N,Y,47.6219296,-122.3563932
MLS Listing,,Condo/Co-op,2100 3rd Ave #1401,Seattle,WA,98121,524900,2,1.75,Belltown,969,,1973,60,542,620,Active,,,http://www.redfin.com/WA/Seattle/2100-3rd-Ave-98121/unit-1401/home/8153,NWMLS,1647603,N,Y,47.6135579,-122.3422119
MLS Listing,,Condo/Co-op,8015 196th St SW Unit A1,Edmonds,WA,98026,290000,2,2,Edmonds,905,,1978,60,320,391,Active,,,http://www.redfin.com/WA/Edmonds/8015-196th-St-SW-98026/unit-A1/home/2780291,NWMLS,1645738,N,Y,47.8217161,-122.3423228
MLS Listing,,Townhouse,202 25th Ave E Unit A,Seattle,WA,98112,535000,2,1.75,Madison Valley,1012,1,1981,60,529,427,Active,,,http://www.redfin.com/WA/Seattle/202-25th-Ave-E-98112/unit-A/home/18901,NWMLS,1647530,N,Y,47.62026483,-122.2998799
MLS Listing,,Condo/Co-op,103 Bellevue Ave E #203,Seattle,WA,98102,325000,0,1,Capitol Hill,417,,2004,60,779,325,Active,,,http://www.redfin.com/WA/Seattle/103-Bellevue-Ave-E-98102/unit-203/home/2072930,NWMLS,1646963,N,Y,47.6187221,-122.3270741
MLS Listing,,Condo/Co-op,668 S Lane St #712,Seattle,WA,98104,388000,1,1,International District,657,,2002,60,591,407,Active,,,http://www.redfin.com/WA/Seattle/668-S-Lane-St-98104/unit-712/home/2119014,NWMLS,1646293,N,Y,47.5969277,-122.324136
MLS Listing,,Condo/Co-op,1125 E Olive St #408,Seattle,WA,98122,450000,1,1,Capitol Hill,719,,2007,61,626,457,Active,,,http://www.redfin.com/WA/Seattle/1125-E-Olive-St-98122/unit-408/home/12091975,NWMLS,1645162,N,Y,47.616174,-122.3172768
MLS Listing,,Single Family Residential,4914 NE 70th St,Seattle,WA,98115,1195000,3,1.75,View Ridge,1400,7035,1948,61,854,,Active,,,http://www.redfin.com/WA/Seattle/4914-NE-70th-St-98115/home/320816,NWMLS,1646377,N,Y,47.6795957,-122.2747038
MLS Listing,,Condo/Co-op,2600 2nd Ave #2304,Seattle,WA,98121,1499000,3,1.75,Belltown,1699,,1993,61,882,1434,Active,,,http://www.redfin.com/WA/Seattle/2600-2nd-Ave-98121/unit-2304/home/40894,NWMLS,1644786,N,Y,47.616399,-122.3490289
MLS Listing,,Townhouse,1498 136th Ct NE,Bellevue,WA,98005,1130000,3,3.5,Bellevue,2168,73051,2017,61,521,401,Active,,,http://www.redfin.com/WA/Bellevue/1498-136th-Ct-NE-98005/home/146289470,NWMLS,1646651,N,Y,47.6231543,-122.15866
MLS Listing,,Condo/Co-op,4420 Eastern Ave N,Seattle,WA,98103,829000,3,2.25,Wallingford,1771,,2002,63,468,587,Active,,,http://www.redfin.com/WA/Seattle/4420-Eastern-Ave-N-98103/home/172696552,NWMLS,1644409,N,Y,47.6608892,-122.3287199
MLS Listing,,Townhouse,215 18th Ave E Unit A,Seattle,WA,98112,899950,3,3.25,Capitol Hill,1720,936,2004,67,523,,Active,,,http://www.redfin.com/WA/Seattle/215-18th-Ave-E-98112/unit-A/home/144324,NWMLS,1641647,N,Y,47.6200959,-122.309256
MLS Listing,,Condo/Co-op,2414 1st Ave #507,Seattle,WA,98121,475000,1,1,Belltown,627,,1994,68,758,525,Active,,,http://www.redfin.com/WA/Seattle/2414-1st-Ave-98121/unit-507/home/2502,NWMLS,1641657,N,Y,47.614607,-122.3481121
MLS Listing,,Condo/Co-op,2415 2nd Ave #544,Seattle,WA,98121,419900,1,1,Belltown,627,,1994,68,670,525,Active,,,http://www.redfin.com/WA/Seattle/2415-2nd-Ave-98121/unit-544/home/51684,NWMLS,1641432,N,Y,47.6149847,-122.3475625
MLS Listing,,Condo/Co-op,1105 Spring St #911,Seattle,WA,98104,285000,1,1,First Hill,630,,1950,69,452,480,Active,,,http://www.redfin.com/WA/Seattle/1105-Spring-St-98104/unit-911/home/12305611,NWMLS,1642202,N,Y,47.6099769,-122.3253289
MLS Listing,,Condo/Co-op,1808 Minor Ave #1011,Seattle,WA,98101,330000,0,1,Denny Triangle,352,,2020,71,938,309,Active,,,http://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-1011/home/171162302,NWMLS,1640816,N,Y,47.61697792,-122.3305806
MLS Listing,,Single Family Residential,12502 Tanager Dr NW,Gig Harbor,WA,98332,2100000,4,4,Canterwood,7016,25073,2004,71,299,145,Active,,,http://www.redfin.com/WA/Gig-Harbor/12502-Tanager-Dr-NW-98332/home/2806271,NWMLS,1640406,N,Y,47.3710214,-122.5996032
MLS Listing,,Single Family Residential,9233 124th Ave NE,Kirkland,WA,98033,1259000,5,3.25,North Rose Hill,3080,7931,2009,74,409,,Active,,,http://www.redfin.com/WA/Kirkland/9233-124th-Ave-NE-98033/home/513321,NWMLS,1638243,N,Y,47.6851636,-122.1762674
MLS Listing,,Condo/Co-op,4800 Fauntleroy Way SW #102,Seattle,WA,98116,275000,1,1,Fairmount,641,,1980,74,429,307,Active,,,http://www.redfin.com/WA/Seattle/4800-Fauntleroy-Way-SW-98116/unit-102/home/3919,NWMLS,1638637,N,Y,47.5588294,-122.3810519
MLS Listing,,Condo/Co-op,322 Belmont Ave E #502,Seattle,WA,98102,539000,1,1,Capitol Hill,776,,1993,75,695,560,Active,,,http://www.redfin.com/WA/Seattle/322-Belmont-Ave-E-98102/unit-502/home/15308,NWMLS,1638133,N,Y,47.621513,-122.323711
MLS Listing,,Townhouse,3411 California Ave SW Unit A,Seattle,WA,98116,675000,3,2.5,West Seattle,1800,1216,2008,75,375,,Active,,,http://www.redfin.com/WA/Seattle/3411-California-Ave-SW-98116/unit-A/home/22238290,NWMLS,1638725,N,Y,47.57339,-122.387274
MLS Listing,,Condo/Co-op,320 E 32nd St #205,Tacoma,WA,98404,485000,2,2,Tacoma,1603,,2002,76,303,485,Active,,,http://www.redfin.com/WA/Tacoma/320-E-32nd-St-98404/unit-205/home/3024887,NWMLS,1637659,N,Y,47.2325324,-122.4284228
MLS Listing,,Single Family Residential,4916 Erskine Way SW,Seattle,WA,98116,799500,5,2,Alaska Junction,3240,4500,1938,77,247,,Active,,,http://www.redfin.com/WA/Seattle/4916-Erskine-Way-SW-98116/home/154216,NWMLS,1637850,N,Y,47.5581999,-122.3880289
MLS Listing,,Townhouse,730 Boylston Ave E Apt B,Seattle,WA,98102,1645000,4,3.25,Broadway,2860,,2013,77,575,130,Active,,,http://www.redfin.com/WA/Seattle/730-Boylston-Ave-E-98102/unit-B/home/63039106,NWMLS,1637435,N,Y,47.6260793,-122.3231954
MLS Listing,,Single Family Residential,18005 44th Ave W,Lynnwood,WA,98037,789000,5,3,Lynnwood,2511,17424,2007,82,314,,Active,,,http://www.redfin.com/WA/Lynnwood/18005-44th-Ave-W-98037/home/2644471,NWMLS,1634492,N,Y,47.835388,-122.2921737
MLS Listing,,Condo/Co-op,1740 Melrose Ave #706,Seattle,WA,98122,649950,2,1.75,Capitol Hill,1205,,1963,82,539,665,Active,,,http://www.redfin.com/WA/Seattle/1740-Melrose-Ave-98122/unit-706/home/58556,NWMLS,1632231,N,Y,47.6181312,-122.3275342
MLS Listing,,Single Family Residential,2715 84th Pl NE,Clyde Hill,WA,98004,2175000,4,2.5,Clyde Hill,2690,24187,1982,83,809,25,Active,,,http://www.redfin.com/WA/Bellevue/2715-84th-Pl-NE-98004/home/252885,NWMLS,1632271,N,Y,47.6348895,-122.2273764
MLS Listing,,Condo/Co-op,922 100th Ave NE #224,Bellevue,WA,98004,429995,1,1,Vuecrest,512,,1966,88,840,350,Active,,,http://www.redfin.com/WA/Bellevue/922-100th-Ave-NE-98004/unit-224/home/4615,NWMLS,1630574,N,Y,47.6185537,-122.2068642
MLS Listing,,Condo/Co-op,5177 164th Ave SE Unit 2-2,Bellevue,WA,98006,649950,3,2.5,Issaquah,1906,,1998,88,341,618,Active,,,http://www.redfin.com/WA/Bellevue/5177-164th-Ave-SE-98006/unit-2-2/home/3627,NWMLS,1629559,N,Y,47.5550931,-122.1238648
MLS Listing,,Single Family Residential,22306 15th Ave S,Des Moines,WA,98198,619950,4,2.5,Downtown Des Moines,2340,9000,1992,88,265,,Active,,,http://www.redfin.com/WA/Des-Moines/22306-15th-Ave-S-98198/home/200825,NWMLS,1631057,N,Y,47.4017094,-122.3137651
MLS Listing,,Vacant Land,3622 45th St NE,Tacoma,WA,98422,349000,0,,Ne Tacoma,,13728,,90,,,Active,,,http://www.redfin.com/WA/Tacoma/3622-45th-St-NE-98422/home/23044975,NWMLS,1630485,N,Y,47.297802,-122.397493
MLS Listing,,Townhouse,2820 SW Dakota St Unit B,Seattle,WA,98126,560000,3,2.5,Delridge,1390,1413,2004,96,403,,Active,,,http://www.redfin.com/WA/Seattle/2820-SW-Dakota-St-98126/unit-B/home/146999483,NWMLS,1623967,N,Y,47.567171,-122.3690831
MLS Listing,,Townhouse,8341 Wabash Ave S Unit B,Seattle,WA,98118,489900,3,2.5,Dunlap,1320,1780,2005,96,371,,Active,,,http://www.redfin.com/WA/Seattle/8341-Wabash-Ave-S-98118/unit-B/home/11761414,NWMLS,1623301,N,Y,47.5280539,-122.2687883
MLS Listing,,Single Family Residential,3429 36th Ave SW,Seattle,WA,98126,669000,2,1,Belvidere,1400,3750,1913,96,478,,Active,,,http://www.redfin.com/WA/Seattle/3429-36th-Ave-SW-98126/home/328294,NWMLS,1626854,N,Y,47.5722449,-122.3774505
MLS Listing,,Condo/Co-op,2504 Western Ave #422,Seattle,WA,98121,524900,2,1,Belltown,764,,1998,96,687,491,Active,,,http://www.redfin.com/WA/Seattle/2504-Western-Ave-98121/unit-422/home/12442136,NWMLS,1627013,N,Y,47.6143886,-122.3495665
MLS Listing,,Vacant Land,31603 298th Ave SE,Black Diamond,WA,98010,210000,0,,Green River,,108953,,103,,,Active,,,http://www.redfin.com/WA/Black-Diamond/31603-298th-Ave-SE-98010/home/294625,NWMLS,1624481,N,Y,47.316925,-121.947776
MLS Listing,,Condo/Co-op,4224 Beach Dr SW #201,Seattle,WA,98116,615000,2,1.5,Alki,1128,,1978,103,545,300,Active,,,http://www.redfin.com/WA/Seattle/4224-Beach-Dr-SW-98116/unit-201/home/28446,NWMLS,1622907,N,Y,47.5654232,-122.4073133
MLS Listing,,Condo/Co-op,2033 2nd Ave #1400,Seattle,WA,98121,739000,1,1,Belltown,928,,2005,103,796,778,Active,,,http://www.redfin.com/WA/Seattle/2033-2nd-Ave-98121/unit-1400/home/2077946,NWMLS,1622897,N,Y,47.6121634,-122.3429117
MLS Listing,,Townhouse,901 W McGraw St #6,Seattle,WA,98119,1340000,3,3.5,Queen Anne,1750,,2019,109,766,511,Active,,,http://www.redfin.com/WA/Seattle/901-W-McGraw-St-98119/unit-6/home/2080977,NWMLS,1621164,N,Y,47.6394012,-122.3694296
MLS Listing,,Condo/Co-op,744 Harvard Ave E #300,Seattle,WA,98102,1275550,3,2.25,Capitol Hill,2021,5000,2008,109,631,1659,Active,,,http://www.redfin.com/WA/Seattle/744-Harvard-Ave-E-98102/unit-300/home/21882563,NWMLS,1620710,N,Y,47.626417,-122.3220405
